,label
468,0
1251,0
1353,1
914,0
392,2
1750,1
2116,1
1791,2
1820,0
1370,1
102,1
723,1
1018,0
1339,0
650,1
1158,0
1697,1
403,2
343,2
1746,2
1271,1
213,1
2032,0
1937,0
1358,1
1599,0
887,0
104,0
1138,1
441,2
1813,2
271,0
344,0
388,0
752,2
1422,0
144,0
1839,0
170,2
1307,2
1057,2
777,2
452,1
472,0
1433,1
1752,0
229,0
47,1
1389,2
1305,0
844,0
312,0
2047,2
640,0
1703,2
426,1
1134,2
253,1
1757,0
260,1
1080,0
917,0
248,0
589,1
1463,0
1902,1
71,2
510,2
135,1
926,0
350,2
1502,0
1379,2
1335,0
560,0
1470,1
1414,1
1710,1
1162,1
471,1
1588,2
2067,1
1093,1
384,0
294,0
818,0
900,0
886,1
619,1
238,1
940,1
1078,0
407,2
2029,1
1981,2
912,0
1241,0
1601,0
1816,1
1238,0
1510,0
1060,0
1622,2
966,2
2093,1
1971,0
1496,2
1764,1
1267,1
1793,0
162,2
1792,1
1945,0
220,1
937,1
254,2
1296,0
1272,0
1126,1
1967,2
165,2
1882,1
755,0
365,1
1644,0
1117,1
1762,1
1613,1
2033,1
630,2
142,1
746,2
1263,2
1737,2
461,2
948,0
2006,1
1409,0
972,0
2065,0
979,1
1314,2
874,1
436,1
720,0
1099,0
1855,2
574,0
174,0
107,2
281,2
537,1
2056,2
825,2
1845,1
103,1
1437,1
633,0
1863,0
1848,1
1980,1
736,1
1745,0
1168,1
1858,2
2072,0
1294,0
1864,0
559,0
1952,2
784,0
982,1
1011,0
1302,0
72,0
1808,0
9,2
1317,0
960,1
1176,0
353,0
172,0
1495,1
1854,2
183,0
637,0
689,0
1349,0
558,2
645,0
933,0
1663,1
1316,0
318,0
1455,2
1778,0
1728,2
595,1
1253,0
1211,2
834,0
522,0
450,0
1260,0
1010,1
1785,0
1149,1
224,0
1872,0
1028,1
1836,0
1190,2
1084,2
1954,2
1726,2
1419,0
1141,0
1833,0
858,0
1025,1
1351,1
458,0
1857,0
1985,1
1220,0
1479,0
36,1
788,0
101,0
597,1
1983,1
291,0
1487,2
1045,0
153,1
1568,0
292,0
442,2
1451,0
378,1
1466,0
476,0
351,0
845,1
718,2
1589,0
1968,2
374,1
411,0
1163,0
150,0
572,0
820,1
1687,0
922,0
1665,1
1019,1
194,0
1119,0
1709,0
258,0
1655,2
657,0
1140,2
745,1
1542,0
1936,0
187,0
976,1
734,1
604,2
1363,0
780,1
1779,1
325,0
1343,2
742,1
1610,1
1754,1
491,2
2030,0
1894,0
768,2
1454,0
743,1
847,0
1299,2
588,0
1107,2
2103,0
1074,2
1640,1
1133,1
1279,0
550,1
655,1
1768,2
1557,1
524,0
2086,0
509,2
605,0
531,0
244,0
545,2
1269,0
1325,0
1585,0
1550,0
731,0
988,2
989,1
1972,1
423,0
1210,0
259,1
1469,2
1681,1
775,2
910,0
1344,1
1993,2
958,0
1164,0
674,0
355,0
1711,0
2122,1
290,0
1935,2
2068,0
1007,1
1866,2
1680,2
128,1
1435,1
2120,0
400,0
408,1
434,0
1615,2
508,0
1634,0
480,2
1136,1
2066,1
1282,0
1987,1
1013,0
806,1
1240,0
1862,2
1304,0
661,0
265,1
756,0
1166,0
1223,0
1243,0
1197,2
1538,0
757,1
688,2
1039,1
1221,0
1638,2
43,0
2,1
1103,2
295,1
850,2
571,2
438,2
1216,0
86,2
322,0
1900,1
1360,2
1481,2
857,0
167,0
950,1
872,1
616,0
1226,1
785,0
419,0
821,0
12,2
1544,1
580,1
812,0
6,1
698,2
975,0
1500,0
1733,0
512,0
2092,2
1553,0
2028,1
478,0
1173,2
1940,0
402,1
799,0
1558,0
1015,0
1953,0
583,0
1517,2
1459,1
846,0
542,0
1582,0
2076,0
1020,0
1741,0
1928,0
1694,0
1570,0
1951,2
1401,1
1875,0
195,2
1407,0
1254,0
957,1
1513,2
2111,1
1172,0
582,0
1571,1
1250,0
598,2
951,1
30,0
2015,0
1944,0
485,2
570,2
749,0
2089,2
1583,0
994,0
2112,1
484,1
1561,2
1441,0
62,1
908,1
1150,1
1204,0
409,0
1609,1
11,0
369,1
41,2
953,1
1326,0
575,0
1229,1
1224,0
634,0
1516,0
1066,0
1667,1
880,2
115,1
585,1
1152,2
1719,0
1051,0
807,2
1456,2
505,0
393,2
724,0
1860,0
2018,0
1926,0
1227,1
1809,1
671,1
2040,0
1264,1
1898,0
1879,1
1446,0
1805,2
789,1
432,1
256,1
1796,2
1789,2
1465,0
2088,0
85,1
2038,2
1430,2
1061,1
203,1
1076,0
440,0
593,2
1327,0
327,1
1292,1
547,0
361,1
1930,2
1458,0
741,0
1073,1
1187,0
140,2
1091,0
903,1
935,1
1984,0
599,2
1036,0
888,0
1576,2
1429,2
803,0
413,1
1005,1
826,0
2124,0
155,0
1165,1
823,0
1826,0
1439,0
466,0
517,0
1790,0
625,2
1526,1
2074,0
664,1
2105,2
611,2
158,0
356,1
1625,1
1047,1
1505,1
2020,0
1300,2
1725,0
313,0
931,1
1690,2
1623,0
516,0
399,1
1524,2
215,0
424,1
1040,0
1635,0
425,0
1664,1
609,0
1402,0
1012,0
1973,1
250,1
682,0
130,0
52,0
1932,0
1090,0
706,1
1821,0
448,0
1016,0
897,0
1189,0
1758,2
1530,1
557,2
1633,0
1337,0
766,0
23,0
555,1
1712,2
1157,2
1174,1
1732,0
1594,2
579,0
1815,2
1231,0
2100,2
263,2
1009,2
1323,2
712,0
191,1
1033,2
2044,0
504,0
14,0
310,1
997,1
1175,0
733,0
2039,0
1648,1
1371,2
629,0
1208,0
615,1
474,0
776,0
1396,1
1657,0
1901,0
800,0
774,0
1766,0
990,0
1881,1
934,0
1797,2
1689,2
1048,0
1485,0
744,0
1699,2
1372,1
1043,1
893,0
190,0
1840,1
50,1
909,0
679,0
1933,2
2041,0
357,2
955,0
416,0
1087,0
700,0
257,1
1094,1
1436,1
581,2
1008,0
1236,0
339,0
80,2
159,1
1214,1
703,0
544,2
1744,0
2128,1
91,1
447,2
1247,2
148,1
222,0
540,0
77,1
1489,2
1350,1
2042,0
383,1
1651,2
890,2
1021,2
764,0
381,0
1068,0
1956,0
1686,2
607,1
1621,2
348,0
1082,2
1548,2
685,0
1671,2
693,1
1837,1
1817,1
489,1
373,0
654,1
763,0
1645,0
1311,1
184,0
1198,0
715,1
782,1
1890,2
1982,0
433,1
109,0
864,1
240,0
1319,0
1736,0
1767,0
1925,1
587,0
986,2
1892,0
1143,2
206,0
1129,0
1394,0
673,1
1324,1
709,2
2034,1
493,1
590,0
936,2
401,2
228,0
1014,1
838,1
1761,0
125,1
499,2
918,0
37,0
1914,2
414,2
1509,0
1580,1
1865,1
2026,1
1310,1
565,0
1464,0
1359,0
2069,2
266,1
915,1
218,0
624,2
754,0
2085,1
1559,2
1829,0
118,0
878,1
904,2
1997,0
1042,1
991,1
801,1
1255,0
1114,0
1822,0
1112,1
983,2
367,0
919,0
57,0
1095,0
1597,1
1740,0
1336,0
2037,2
1751,0
498,0
1685,1
21,0
1086,1
610,1
1909,1
1986,2
2061,0
1708,1
1716,0
1032,2
1799,0
1071,0
1679,0
126,0
1825,1
952,0
469,1
1662,0
1518,1
1052,2
870,2
666,1
1183,0
1877,0
970,1
1303,1
895,0
2077,2
1939,0
2080,1
334,1
725,1
483,0
1910,2
270,1
1212,1
511,2
692,0
999,1
1658,0
722,1
773,1
1927,0
261,1
1783,0
761,0
1787,1
1000,2
105,1
1408,1
938,2
123,2
1798,0
1832,1
33,1
879,0
1814,0
299,0
791,0
1278,0
73,1
1676,1
81,2
1938,1
467,0
1034,0
1332,1
573,2
1824,0
1115,0
1788,0
1715,0
2110,0
216,2
1146,2
1946,0
1529,0
1444,1
332,0
1329,0
822,0
1411,0
1869,2
1999,0
143,1
431,1
913,2
1979,2
859,2
267,1
636,0
477,0
1729,1
506,0
738,0
1507,2
1682,2
562,0
2108,2
1277,2
28,2
2062,1
1369,2
1683,0
38,0
1781,0
1295,0
145,1
1139,0
1156,0
884,2
1416,0
798,0
814,0
329,0
783,0
457,2
1506,1
551,2
1504,2
1906,1
284,1
543,1
31,2
349,1
470,2
626,2
268,1
1155,0
520,1
1528,0
998,0
1003,2
1418,2
76,2
492,1
1941,2
233,1
1044,2
94,0
1723,0
1591,2
273,0
1889,0
1917,0
1215,0
1806,2
1494,1
1148,1
1742,1
1062,2
833,0
1205,0
1722,0
1355,1
1563,1
2078,0
1770,0
354,0
185,1
1731,2
1116,1
1521,1
289,1
98,0
871,2
93,0
164,0
1803,0
168,0
676,0
739,0
1897,1
45,1
792,0
1235,0
87,2
2119,0
1543,0
828,1
1181,1
987,0
641,1
67,0
1345,0
528,0
1958,0
1639,0
171,1
896,2
55,2
835,1
1943,0
1656,0
1626,1
1111,1
2123,0
137,0
19,0
1265,1
1069,0
2053,2
2130,1
1717,1
314,2
603,2
726,0
973,0
1392,0
1383,2
649,2
702,1
1380,2
669,0
564,0
277,0
1760,0
460,0
1977,0
347,1
120,1
945,0
1650,0
716,0
293,1
210,2
2060,0
1352,2
2009,2
1942,1
848,1
1038,2
1384,1
1200,2
449,2
70,1
305,2
942,2
297,0
842,0
1975,0
961,2
463,0
1607,0
614,1
1333,1
851,2
1118,1
456,1
97,2
1774,1
539,0
1070,1
1782,2
1831,0
639,0
422,1
1695,0
396,0
648,0
169,1
2024,0
1258,2
405,0
1420,1
26,2
1450,1
680,2
1201,0
1617,1
813,0
727,1
189,2
714,0
1049,0
1598,0
453,1
309,1
787,0
1569,1
642,1
502,0
1700,1
663,0
602,2
1522,2
525,0
892,2
2019,0
1912,1
675,2
1536,0
29,0
1377,0
311,2
501,1
855,2
778,1
1291,0
196,2
747,0
335,1
1552,0
264,2
1367,0
759,0
1978,2
1125,2
790,1
221,0
1361,2
2046,1
1288,2
2081,1
382,1
1949,2
1493,0
1606,1
1624,0
1144,1
606,0
2059,1
969,0
180,1
1410,1
849,0
1562,0
161,0
805,0
2007,0
1572,0
481,0
1514,2
1098,0
1,0
1259,0
1786,1
32,1
358,1
1718,1
1449,0
1861,1
1482,0
760,1
1660,1
78,2
1647,0
1030,0
1874,0
1242,0
883,0
303,1
659,0
1636,2
623,2
1661,1
1113,1
1399,1
1077,1
2107,1
732,1
341,0
1810,2
1604,1
1727,0
906,0
1992,1
1614,0
146,1
1096,0
2070,2
175,1
1721,0
1707,2
1391,0
410,2
2023,0
1426,2
968,0
1959,0
166,2
699,0
548,1
658,2
1006,2
465,2
1130,1
1593,2
601,2
227,1
1573,0
2104,1
2012,1
949,1
1280,1
1675,0
44,0
379,0
2118,2
15,0
421,0
852,0
901,2
1041,1
530,2
420,1
1002,0
1346,0
576,1
1284,0
1059,1
621,2
360,2
252,2
75,2
1100,2
1649,0
315,0
2106,0
1962,1
592,0
1677,0
141,0
2102,0
1472,1
147,1
1004,2
139,0
1180,0
1234,1
2025,0
694,0
735,1
795,0
132,0
328,2
88,2
996,2
1400,1
1653,0
359,1
984,0
2055,0
2094,1
1630,2
1669,1
231,0
1178,1
1468,0
1527,0
1474,2
1397,0
69,1
860,2
1784,1
54,0
2109,0
1387,0
1499,0
536,1
1194,0
1659,2
635,1
681,2
199,2
219,0
944,2
1182,0
856,0
627,0
1998,0
2057,0
370,0
1575,2
136,2
59,0
618,0
1564,0
2001,2
2097,0
1122,2
317,1
2082,1
651,1
5,1
1537,0
959,1
61,1
519,2
497,0
1556,1
1772,0
1153,2
1876,1
1508,2
863,1
1696,1
1549,0
566,1
1642,0
1237,1
907,2
839,2
1160,0
1535,0
925,2
2021,0
1800,2
1109,1
48,2
2090,0
612,2
1127,2
1386,0
781,1
387,0
1873,2
319,0
1425,0
134,0
1724,1
911,1
90,2
65,1
1560,0
1641,1
2114,0
1186,0
1834,1
1955,0
2098,2
1405,1
375,0
27,0
868,2
843,0
243,0
1720,0
2045,1
1802,2
204,1
2031,1
60,2
376,0
1159,0
577,2
921,0
1461,0
962,2
861,0
1452,0
1442,0
717,0
1678,0
446,1
66,1
385,0
646,0
1412,0
591,2
923,1
1991,2
1285,0
2091,1
809,1
662,1
1584,1
1492,2
507,0
1950,0
74,1
13,0
1501,0
272,1
1246,2
1913,0
64,1
428,2
1475,0
690,0
2064,0
1171,0
1081,2
1619,1
2002,0
2121,0
584,0
932,0
1995,2
106,2
398,1
129,0
713,1
668,0
771,0
1743,0
1274,0
1578,2
288,0
1328,0
275,0
750,2
1668,1
1747,2
1988,1
1990,1
1812,2
1546,0
133,2
1413,0
2073,2
362,0
380,0
1193,0
1957,0
1105,0
490,1
1022,0
1488,0
323,0
1847,0
1756,0
865,0
192,2
769,0
2049,0
301,2
804,1
1104,1
1206,1
1851,0
495,1
665,0
672,2
1270,2
283,1
1017,2
1920,1
462,2
2084,1
1838,0
282,0
1908,2
212,0
232,2
1777,1
1795,0
1443,0
561,1
532,0
230,0
586,2
1142,1
1151,0
1616,2
1268,1
1769,1
831,0
1473,2
1486,1
280,0
656,0
236,0
1830,2
181,0
1054,2
437,2
99,1
197,0
815,0
767,2
1771,2
8,0
1531,2
1887,0
622,0
2127,1
653,1
967,0
786,1
1423,0
1123,0
1309,1
705,0
241,2
930,1
1362,1
1398,1
1199,2
1581,0
1415,1
345,2
1089,1
1880,0
117,2
503,0
89,1
1600,0
902,2
867,1
779,1
964,0
1341,1
459,0
1322,0
1239,2
1539,0
1924,0
1065,2
1867,1
1827,0
2083,2
677,0
1684,0
1356,0
269,0
1421,2
1406,2
82,0
482,1
1519,1
287,0
980,0
1088,2
182,0
1072,1
1244,1
2010,2
2063,1
1899,0
113,0
58,1
2129,1
435,2
1811,1
131,0
866,2
947,0
364,0
1321,0
1628,0
1037,1
326,0
330,0
1177,1
686,0
971,2
279,0
613,0
1266,0
1213,2
617,0
707,2
1765,1
946,0
246,0
928,1
898,1
333,0
154,2
1989,1
237,0
1713,0
1693,1
1794,2
765,1
1547,2
1338,0
1217,1
854,2
701,1
1734,0
684,0
108,2
549,0
1714,0
1035,1
1203,2
377,0
1706,1
2075,1
1885,2
772,2
728,2
704,0
929,0
24,2
1374,0
127,1
1846,2
1347,2
1819,0
1287,0
1891,0
1434,0
1596,0
331,0
35,2
628,2
1480,0
1670,0
1376,1
1085,0
885,0
956,2
1919,0
274,2
1818,1
1947,1
56,0
1702,1
1275,1
977,2
395,0
538,0
1083,0
111,0
2071,0
1586,1
762,0
1666,2
1440,0
797,2
546,1
1252,0
1652,2
1490,0
647,0
1218,2
16,1
209,0
567,0
156,0
1375,2
1056,2
1262,0
1804,2
1445,0
451,2
832,1
841,1
916,0
1306,2
1225,0
1395,0
2035,0
112,1
1364,0
427,1
1256,0
1195,1
363,0
100,1
2051,2
1974,1
1888,0
817,2
340,0
1257,0
1381,0
83,0
186,0
53,0
1753,2
0,0
46,1
729,0
1108,1
342,0
1055,1
2087,0
873,1
176,1
1131,1
163,1
2027,0
494,0
1961,1
304,1
2004,2
1859,2
366,1
207,0
1565,0
418,0
17,0
770,2
594,2
1222,0
1871,2
2003,2
116,0
943,1
1312,2
920,0
412,2
1692,0
417,1
286,1
1948,0
1620,0
827,1
1046,2
1605,2
1179,1
443,2
242,1
554,0
1393,0
954,0
39,1
1368,0
556,0
10,0
877,0
234,0
1248,0
568,2
1627,1
882,0
1079,1
455,0
308,1
445,2
737,0
95,0
239,1
2050,0
1106,2
